mol_id,molecule_filename,predicted_gap,homo_ev,lumo_ev,actual_gap_ev,status,prediction_error_ev
MOL_35310,gqd_35310.mol,0.9828848167237758,-9.49144878,-7.99940436,1.49204442,SUCCESS,0.5091596032762242
MOL_27082,gqd_27082.mol,0.982896999,-9.47917986,-7.96677454,1.51240531,SUCCESS,0.5295083106058439
MOL_00008,gqd_00008.mol,0.9829204325428944,-9.06827615,-8.42185082,0.64642533,SUCCESS,-0.336495103
MOL_71956,gqd_71956.mol,0.982927643,-8.97598617,-8.51450023,0.46148594,SUCCESS,-0.521441703
MOL_58317,gqd_58317.mol,0.9829778296772512,-9.25017567,-8.24869901,1.00147666,SUCCESS,0.018498830322748794
MOL_18666,gqd_18666.mol,0.9829851456218716,-9.27965879,-8.26621572,1.01344308,SUCCESS,0.030457934378128493
MOL_25010,gqd_25010.mol,0.9838126336545568,-9.24734787,-8.21686794,1.03047993,SUCCESS,0.046667296
MOL_60638,gqd_60638.mol,0.9838144206668112,-9.06445374,-8.51114904,0.5533047,SUCCESS,-0.430509721
MOL_25861,gqd_25861.mol,0.9838209632468348,-9.25175627,-8.33031386,0.9214424,SUCCESS,-0.062378563
MOL_84865,gqd_84865.mol,0.9838251377692664,-9.08228103,-8.41488765,0.66739338,SUCCESS,-0.316431758
MOL_05338,gqd_05338.mol,0.9839110176375376,-9.45999554,-8.01958004,1.4404155,SUCCESS,0.45650448236246244
MOL_61686,gqd_61686.mol,0.9839439909095008,-9.37970106,-8.04834422,1.33135684,SUCCESS,0.3474128490904992
MOL_18781,gqd_18781.mol,0.9839756980676284,-9.02515871,-8.50926048,0.51589823,SUCCESS,-0.468077468
MOL_53299,gqd_53299.mol,0.984006325,-8.84613334,-8.71651701,0.12961633,SUCCESS,-0.854389995
MOL_39917,gqd_39917.mol,0.9840363634622564,-8.86923258,-8.60552087,0.26371171,SUCCESS,-0.720324653
MOL_44927,gqd_44927.mol,0.9840745141981116,-9.07172166,-8.47854259,0.59317907,SUCCESS,-0.390895444
MOL_63536,gqd_63536.mol,0.9825515755144636,-9.39531174,-8.09344427,1.30186747,SUCCESS,0.3193158944855363
MOL_53897,gqd_53897.mol,0.9826607345223548,-8.85319257,-8.62585972,0.22733284,SUCCESS,-0.755327895
MOL_23943,gqd_23943.mol,0.982676519,-9.18183418,-8.31637305,0.86546112,SUCCESS,-0.117215399
MOL_98229,gqd_98229.mol,0.9826984938171432,-9.15913451,-8.35562135,0.80351316,SUCCESS,-0.179185334
MOL_79620,gqd_79620.mol,0.9827278083384204,-9.27290081,-8.20150983,1.07139098,SUCCESS,0.088663172
MOL_34898,gqd_34898.mol,0.9827397306507156,-9.47186646,-7.88110273,1.59076374,SUCCESS,0.6080240093492845
MOL_63244,gqd_63244.mol,0.982782186,-9.05701587,-8.51013929,0.54687658,SUCCESS,-0.435905606
MOL_85608,gqd_85608.mol,0.9827896457764476,-9.25862111,-8.2520425,1.0065786,SUCCESS,0.023788954
MOL_28389,gqd_28389.mol,0.9827953031796274,-9.30398757,-8.15362323,1.15036434,SUCCESS,0.16756903682037272
MOL_95295,gqd_95295.mol,0.982804789,-9.22952375,-8.21985975,1.00966399,SUCCESS,0.026859201181645975
MOL_28167,gqd_28167.mol,0.9830135817235136,-9.18384586,-8.36424233,0.81960354,SUCCESS,-0.163410042
MOL_78394,gqd_78394.mol,0.9830312507203884,-9.22053418,-8.34185051,0.87868367,SUCCESS,-0.104347581
MOL_27427,gqd_27427.mol,0.983092885,-9.13384753,-8.4384636,0.69538393,SUCCESS,-0.287708955
MOL_93266,gqd_93266.mol,0.9831015780633192,-8.94765785,-8.56886663,0.37879121,SUCCESS,-0.604310368
MOL_00640,gqd_00640.mol,0.9831077162256332,-9.17981796,-8.35311466,0.8267033,SUCCESS,-0.156404416
MOL_88316,gqd_88316.mol,0.9831257774043032,-9.19693617,-8.24151483,0.95542134,SUCCESS,-0.027704437
MOL_74286,gqd_74286.mol,0.9831307218376224,-9.06808095,-8.4266573,0.64142366,SUCCESS,-0.341707062
MOL_63979,gqd_63979.mol,0.9831956041437816,-9.43354003,-8.02249814,1.41104189,SUCCESS,0.4278462858562183
MOL_64298,gqd_64298.mol,0.983210195,-9.02777693,-8.46997408,0.55780285,SUCCESS,-0.425407345
MOL_13278,gqd_13278.mol,0.9832541007975942,-9.2991636,-8.1789521,1.12021151,SUCCESS,0.13695740920240584
MOL_03945,gqd_03945.mol,0.9840786280782418,-9.19305448,-8.33363919,0.8594153,SUCCESS,-0.124663328
MOL_63919,gqd_63919.mol,0.9840889779289246,-9.13353896,-8.43520412,0.69833484,SUCCESS,-0.285754138
MOL_64276,gqd_64276.mol,0.984111887,-9.1475528,-8.36628282,0.78126998,SUCCESS,-0.202841907
MOL_47384,gqd_47384.mol,0.9841599875476224,-9.22516693,-8.29186343,0.9333035,SUCCESS,-0.050856488
MOL_46904,gqd_46904.mol,0.9841628338257148,-9.27560823,-8.21768264,1.05792558,SUCCESS,0.073762746
MOL_37087,gqd_37087.mol,0.984178049,-8.92934107,-8.52136066,0.40798041,SUCCESS,-0.576197639
MOL_25407,gqd_25407.mol,0.9842093017379048,-9.15428973,-8.30188193,0.8524078,SUCCESS,-0.131801502
MOL_10476,gqd_10476.mol,0.9842480299814962,-8.78182457,-8.7023688,0.07945576,SUCCESS,-0.90479227
MOL_59809,gqd_59809.mol,0.9842657159160004,-9.22329842,-8.26969625,0.95360218,SUCCESS,-0.030663536
MOL_30421,gqd_30421.mol,0.9842680076116932,-8.95506422,-8.48836291,0.46670131,SUCCESS,-0.517566698
MOL_51760,gqd_51760.mol,0.983304674,-9.34889856,-8.14608286,1.2028157,SUCCESS,0.21951102609467388
MOL_45076,gqd_45076.mol,0.9833271067104924,-9.04053881,-8.46104886,0.57948996,SUCCESS,-0.403837147
MOL_97457,gqd_97457.mol,0.9833660224654668,-8.89517441,-8.62008932,0.27508508,SUCCESS,-0.708280942
MOL_36972,gqd_36972.mol,0.9833877772164292,-9.20156418,-8.23851279,0.96305139,SUCCESS,-0.020336387
MOL_92599,gqd_92599.mol,0.9834300337139316,-8.85062516,-8.65356359,0.19706157,SUCCESS,-0.786368464
MOL_31163,gqd_31163.mol,0.9834540745779192,-9.32053913,-8.13792885,1.18261028,SUCCESS,0.1991562054220808
MOL_31113,gqd_31113.mol,0.98346763,-9.25871098,-8.23552538,1.0231856,SUCCESS,0.039717969668281894
MOL_71997,gqd_71997.mol,0.9834728141504676,-9.27336473,-8.30299731,0.97036741,SUCCESS,-0.013105404
MOL_76609,gqd_76609.mol,0.9836476135556872,-9.17487852,-8.37588247,0.79899605,SUCCESS,-0.184651564
MOL_84445,gqd_84445.mol,0.9836745449974312,-9.47393667,-8.02896117,1.4449755,SUCCESS,0.46130095500256874
MOL_06334,gqd_06334.mol,0.9842891576099886,-9.28513238,-8.19009228,1.0950401,SUCCESS,0.11075094239001149
MOL_87381,gqd_87381.mol,0.9843225466163548,-9.29426649,-8.18709397,1.10717252,SUCCESS,0.12284997338364523
MOL_56496,gqd_56496.mol,0.984363259,-9.23907258,-8.27176019,0.9673124,SUCCESS,-0.017050859
MOL_52347,gqd_52347.mol,0.984497571,-8.77591871,-8.75384778,0.02207093,SUCCESS,-0.962426641
MOL_83382,gqd_83382.mol,0.9845062419611288,-9.55442227,-7.83677918,1.71764309,SUCCESS,0.7331368480388711
MOL_78026,gqd_78026.mol,0.9845164982680846,-9.09197019,-8.44962691,0.64234328,SUCCESS,-0.342173218
MOL_03499,gqd_03499.mol,0.9845240687220064,-9.26347653,-8.24639867,1.01707786,SUCCESS,0.032553791277993516
MOL_58334,gqd_58334.mol,0.9845439276428168,-9.26113561,-8.30237833,0.95875728,SUCCESS,-0.025786648
MOL_38290,gqd_38290.mol,0.9847681604954832,-9.02337225,-8.5424181,0.48095415,SUCCESS,-0.50381401
MOL_07344,gqd_07344.mol,0.9848127408386728,-9.29489988,-8.21390837,1.08099151,SUCCESS,0.096178769
MOL_23826,gqd_23826.mol,0.9815867335999195,-9.34645715,-8.12325267,1.22320448,SUCCESS,0.24161774640008038
MOL_02117,gqd_02117.mol,0.981708045,-9.12046563,-8.40301999,0.71744565,SUCCESS,-0.264262395
MOL_82177,gqd_82177.mol,0.981814417,-9.06648162,-8.48975729,0.57672433,SUCCESS,-0.405090087
MOL_02959,gqd_02959.mol,0.9819211743831336,-8.86126365,-8.6310177,0.23024595,SUCCESS,-0.751675224
MOL_88478,gqd_88478.mol,0.981965521,-9.38733406,-8.09688983,1.29044423,SUCCESS,0.3084787085802221
MOL_42505,gqd_42505.mol,0.9819778156797534,-9.14250459,-8.37384106,0.76866352,SUCCESS,-0.213314296
MOL_16929,gqd_16929.mol,0.9819798571681388,-9.03532819,-8.52850805,0.50682014,SUCCESS,-0.475159717
MOL_07942,gqd_07942.mol,0.9819922559465598,-9.13583188,-8.33835916,0.79747272,SUCCESS,-0.184519536
MOL_79562,gqd_79562.mol,0.9820870451866835,-8.81638595,-8.70863743,0.10774852,SUCCESS,-0.874338525
MOL_45850,gqd_45850.mol,0.9821081235402273,-9.26002289,-8.21453332,1.04548957,SUCCESS,0.063381446
MOL_62894,gqd_62894.mol,0.9822019581153704,-9.33209524,-8.19336843,1.13872681,SUCCESS,0.15652485188462972
MOL_73981,gqd_73981.mol,0.9822143400347308,-9.26421277,-8.13911094,1.12510183,SUCCESS,0.14288748996526912
MOL_92832,gqd_92832.mol,0.982262153,-9.38804799,-8.01768944,1.37035856,SUCCESS,0.3880964069274899
MOL_59314,gqd_59314.mol,0.9823111510597504,-8.94278006,-8.53572493,0.40705512,SUCCESS,-0.575256031
MOL_86764,gqd_86764.mol,0.982412556,-9.23450078,-8.29358785,0.94091293,SUCCESS,-0.041499626
MOL_38862,gqd_38862.mol,0.9824425019648404,-9.0261063,-8.50975527,0.51635103,SUCCESS,-0.466091472
MOL_71150,gqd_71150.mol,0.9824571073871382,-8.84855025,-8.71171042,0.13683983,SUCCESS,-0.845617277
MOL_13613,gqd_13613.mol,0.9824648060580908,-9.01323005,-8.50779922,0.50543083,SUCCESS,-0.477033976
MOL_54717,gqd_54717.mol,0.9825219405675052,-9.26685745,-8.21076934,1.0560881,SUCCESS,0.073566159
MOL_00835,gqd_00835.mol,0.9825364093953086,-8.85851947,-8.67796301,0.18055646,SUCCESS,-0.801979949
MOL_73668,gqd_73668.mol,0.9862719988969728,-9.45728342,-8.0095507,1.44773272,SUCCESS,0.46146072110302727
MOL_02137,gqd_02137.mol,0.9862732473759296,-9.36053714,-8.13881174,1.2217254,SUCCESS,0.23545215262407038
MOL_56933,gqd_56933.mol,0.9863281819620396,-9.27515459,-8.20880808,1.06634651,SUCCESS,0.080018328
MOL_68566,gqd_68566.mol,0.9863448773487312,-9.3138641,-8.15552087,1.15834322,SUCCESS,0.17199834265126868
MOL_47237,gqd_47237.mol,0.9863528959697716,-9.36251038,-8.09045035,1.27206003,SUCCESS,0.2857071340302284
MOL_17214,gqd_17214.mol,0.98635616,-9.23014936,-8.21946401,1.01068535,SUCCESS,0.024329190074636964
MOL_94971,gqd_94971.mol,0.9863858024390832,-8.97789832,-8.51602135,0.46187698,SUCCESS,-0.524508822
MOL_26671,gqd_26671.mol,0.9863904784340332,-8.81960591,-8.65700369,0.16260222,SUCCESS,-0.823788258
MOL_57334,gqd_57334.mol,0.9863948229177188,-9.2043744,-8.28450022,0.91987418,SUCCESS,-0.066520643
MOL_68271,gqd_68271.mol,0.9864248702643412,-9.12593201,-8.42306027,0.70287174,SUCCESS,-0.28355313
MOL_10824,gqd_10824.mol,0.9891288665105796,-9.01018312,-8.43501908,0.57516404,SUCCESS,-0.413964827
MOL_43030,gqd_43030.mol,0.9893463127306208,-9.18756885,-8.25475997,0.93280888,SUCCESS,-0.056537433
MOL_38836,gqd_38836.mol,0.989366701,-9.24879872,-8.23988867,1.00891005,SUCCESS,0.019543348683153883
MOL_07212,gqd_07212.mol,0.989388891,-9.32351399,-8.15123277,1.17228121,SUCCESS,0.18289231856008892
MOL_51449,gqd_51449.mol,0.9893964331433548,-9.34519034,-8.18747773,1.1577126,SUCCESS,0.1683161668566452
MOL_37174,gqd_37174.mol,0.989406646,-9.02690084,-8.49633443,0.53056642,SUCCESS,-0.458840226
MOL_01828,gqd_01828.mol,0.9894087957854084,-9.46289486,-8.04070033,1.42219453,SUCCESS,0.43278573421459166
MOL_80709,gqd_80709.mol,0.9894619813254824,-9.30475282,-8.07283791,1.23191491,SUCCESS,0.24245292867451762
MOL_17892,gqd_17892.mol,0.989506434,-8.80210651,-8.72227809,0.07982842,SUCCESS,-0.909678014
MOL_64963,gqd_64963.mol,0.9895244429348375,-9.3658725,-8.12533384,1.24053866,SUCCESS,0.25101421706516236
MOL_94543,gqd_94543.mol,0.985785933,-9.18846333,-8.25616071,0.93230262,SUCCESS,-0.053483313
MOL_71656,gqd_71656.mol,0.985817713,-9.25357783,-8.25518603,0.9983918,SUCCESS,0.012574087
MOL_93066,gqd_93066.mol,0.9858425056513844,-8.98372579,-8.55629136,0.42743442,SUCCESS,-0.558408086
MOL_16847,gqd_16847.mol,0.9858721553769748,-8.98322117,-8.58061264,0.40260852,SUCCESS,-0.583263635
MOL_40548,gqd_40548.mol,0.9858730019002095,-9.03772278,-8.47124205,0.56648073,SUCCESS,-0.419392272
MOL_38192,gqd_38192.mol,0.986056855,-9.15031109,-8.32123197,0.82907912,SUCCESS,-0.156977735
MOL_69852,gqd_69852.mol,0.9860702277782946,-9.00503889,-8.52257822,0.48246067,SUCCESS,-0.503609558
MOL_50517,gqd_50517.mol,0.9861149997772846,-9.05817164,-8.49447878,0.56369286,SUCCESS,-0.42242214
MOL_55530,gqd_55530.mol,0.9861634417324688,-9.17261717,-8.30208689,0.87053028,SUCCESS,-0.115633162
MOL_25148,gqd_25148.mol,0.9862019948173876,-9.35412721,-8.0926037,1.26152351,SUCCESS,0.2753215151826124
MOL_26298,gqd_26298.mol,0.9810798733798484,-8.74101867,-8.73166032,0.00935835,SUCCESS,-0.971721523
MOL_12251,gqd_12251.mol,0.9811320954799612,-9.38668067,-8.1076795,1.27900118,SUCCESS,0.2978690845200389
MOL_33771,gqd_33771.mol,0.9811421395236778,-9.33403653,-8.17754508,1.15649146,SUCCESS,0.17534932047632223
MOL_92891,gqd_92891.mol,0.9811814090868852,-8.93131799,-8.62812406,0.30319393,SUCCESS,-0.677987479
MOL_78124,gqd_78124.mol,0.981203704,-9.39224182,-8.07232826,1.31991357,SUCCESS,0.338709866
MOL_18787,gqd_18787.mol,0.9812260574202952,-9.43969851,-8.01259621,1.4271023,SUCCESS,0.4458762425797048
MOL_44830,gqd_44830.mol,0.9812289814427728,-9.10133495,-8.38386108,0.71747387,SUCCESS,-0.263755111
MOL_66608,gqd_66608.mol,0.9812381170202976,-9.17109364,-8.3120257,0.85906794,SUCCESS,-0.122170177
MOL_50099,gqd_50099.mol,0.9812413916730236,-9.02783898,-8.50939176,0.51844722,SUCCESS,-0.462794172
MOL_69995,gqd_69995.mol,0.9813386033369592,-9.01195546,-8.50533447,0.50662099,SUCCESS,-0.474717613
MOL_30127,gqd_30127.mol,0.9813531585885148,-9.04078169,-8.52371092,0.51707077,SUCCESS,-0.464282389
MOL_60221,gqd_60221.mol,0.9814199134876704,-9.18175314,-8.25672673,0.92502641,SUCCESS,-0.056393503
MOL_76016,gqd_76016.mol,0.9814818438573696,-9.13371898,-8.3576702,0.77604878,SUCCESS,-0.205433064
MOL_02834,gqd_02834.mol,0.9815041773946228,-9.27331932,-8.21491663,1.05840268,SUCCESS,0.076898503
MOL_86060,gqd_86060.mol,0.9815050863490572,-9.12459915,-8.40019379,0.72440536,SUCCESS,-0.257099726
MOL_88052,gqd_88052.mol,0.9815261000713492,-9.10283876,-8.3678985,0.73494025,SUCCESS,-0.24658585
MOL_50675,gqd_50675.mol,0.9815461736901566,-9.03895001,-8.49521878,0.54373123,SUCCESS,-0.437814944
MOL_92452,gqd_92452.mol,0.9815705887530548,-9.05128986,-8.44343495,0.60785492,SUCCESS,-0.373715669
MOL_21529,gqd_21529.mol,0.9815789476022856,-9.04580179,-8.44160981,0.60419198,SUCCESS,-0.377386968
MOL_68782,gqd_68782.mol,0.981583377,-8.80024076,-8.72858533,0.07165543,SUCCESS,-0.909927947
MOL_25894,gqd_25894.mol,0.984812903,-8.92322627,-8.60562276,0.31760351,SUCCESS,-0.667209393
MOL_54712,gqd_54712.mol,0.984845541,-9.25024315,-8.23223121,1.01801194,SUCCESS,0.033166399
MOL_46350,gqd_46350.mol,0.9848640383608674,-9.1893938,-8.30494073,0.88445307,SUCCESS,-0.100410968
MOL_19710,gqd_19710.mol,0.9848695696280698,-8.95811273,-8.52183198,0.43628075,SUCCESS,-0.54858882
MOL_69035,gqd_69035.mol,0.9848946863703308,-9.21674818,-8.22968702,0.98706116,SUCCESS,0.002166474
MOL_42075,gqd_42075.mol,0.9849425132449128,-9.0794447,-8.38756774,0.69187696,SUCCESS,-0.293065553
MOL_18677,gqd_18677.mol,0.9849901400449944,-9.02534019,-8.46491572,0.56042447,SUCCESS,-0.42456567
MOL_40313,gqd_40313.mol,0.9850598004629906,-9.02706156,-8.45179341,0.57526814,SUCCESS,-0.40979166
MOL_94600,gqd_94600.mol,0.9851435689702264,-8.87093271,-8.66083384,0.21009887,SUCCESS,-0.775044699
MOL_58845,gqd_58845.mol,0.9851883751617404,-9.11951147,-8.42236325,0.69714823,SUCCESS,-0.288040145
MOL_81000,gqd_81000.mol,0.9854011269125958,-9.51161015,-7.98172338,1.52988677,SUCCESS,0.5444856430874042
MOL_63577,gqd_63577.mol,0.9854144424171224,-9.18559052,-8.31160024,0.87399029,SUCCESS,-0.111424152
MOL_61130,gqd_61130.mol,0.9854480098115268,-9.20546484,-8.32475502,0.88070982,SUCCESS,-0.10473819
MOL_04321,gqd_04321.mol,0.985532507,-9.33036965,-8.16074604,1.16962361,SUCCESS,0.18409110346710789
MOL_77751,gqd_77751.mol,0.9855369075804312,-9.22355062,-8.27084073,0.95270989,SUCCESS,-0.032827018
MOL_19260,gqd_19260.mol,0.9855685882113884,-8.93975276,-8.62280578,0.31694698,SUCCESS,-0.668621608
MOL_50970,gqd_50970.mol,0.9855887336942488,-9.25995882,-8.20706631,1.0528925,SUCCESS,0.067303766
MOL_94268,gqd_94268.mol,0.9856713541551664,-9.4351846,-8.05527986,1.37990474,SUCCESS,0.3942333858448336
MOL_89267,gqd_89267.mol,0.9856962341953912,-9.1802134,-8.31616303,0.86405038,SUCCESS,-0.121645854
MOL_48036,gqd_48036.mol,0.9857450958885376,-9.14371602,-8.33881295,0.80490307,SUCCESS,-0.180842026
MOL_73069,gqd_73069.mol,0.9883275602885916,-8.9848734,-8.49667815,0.48819525,SUCCESS,-0.50013231
MOL_88426,gqd_88426.mol,0.9883424989342882,-9.31706865,-8.23197084,1.08509781,SUCCESS,0.096755311
MOL_18981,gqd_18981.mol,0.9884145650918694,-9.0917624,-8.33170923,0.76005318,SUCCESS,-0.228361385
MOL_37078,gqd_37078.mol,0.9884288284128412,-9.03300196,-8.52190675,0.51109521,SUCCESS,-0.477333618
MOL_86031,gqd_86031.mol,0.9884529496179514,-9.09756457,-8.43275472,0.66480985,SUCCESS,-0.3236431
MOL_96664,gqd_96664.mol,0.9885958273965396,-9.24677418,-8.13232615,1.11444804,SUCCESS,0.12585221260346047
MOL_06160,gqd_06160.mol,0.988598392,-9.13812099,-8.40565945,0.73246154,SUCCESS,-0.256136852
MOL_50412,gqd_50412.mol,0.988656622,-9.08991925,-8.40971721,0.68020204,SUCCESS,-0.308454582
MOL_06248,gqd_06248.mol,0.9888028331423212,-9.14086151,-8.29259348,0.84826803,SUCCESS,-0.140534803
MOL_34949,gqd_34949.mol,0.9888046130659296,-9.28027901,-8.1916112,1.0886678,SUCCESS,0.099863187
MOL_30753,gqd_30753.mol,0.987179306,-9.06802737,-8.40238639,0.66564098,SUCCESS,-0.321538326
MOL_27784,gqd_27784.mol,0.9871986011112194,-9.40288085,-8.06834534,1.33453551,SUCCESS,0.34733690888878066
MOL_25227,gqd_25227.mol,0.987244353,-9.25645236,-8.22380909,1.03264328,SUCCESS,0.045398926551175056
MOL_34356,gqd_34356.mol,0.98725731,-9.08461813,-8.30411918,0.78049895,SUCCESS,-0.20675836
MOL_38449,gqd_38449.mol,0.9873976036088578,-8.78680304,-8.59545602,0.19134702,SUCCESS,-0.796050584
MOL_00613,gqd_00613.mol,0.987443251,-8.87396238,-8.63935021,0.23461217,SUCCESS,-0.752831081
MOL_05650,gqd_05650.mol,0.9875394662361464,-9.33883875,-8.14058471,1.19825404,SUCCESS,0.2107145737638535
MOL_31853,gqd_31853.mol,0.9875578337205672,-8.98904487,-8.50082926,0.48821562,SUCCESS,-0.499342214
MOL_09582,gqd_09582.mol,0.987625084,-9.02058666,-8.46460684,0.55597982,SUCCESS,-0.431645264
MOL_84951,gqd_84951.mol,0.9876581751842692,-9.22775244,-8.27707002,0.95068242,SUCCESS,-0.036975755
MOL_94262,gqd_94262.mol,0.9864294155067111,-9.38576646,-8.12056676,1.2651997,SUCCESS,0.2787702844932888
MOL_60053,gqd_60053.mol,0.9864588257870808,-9.17765503,-8.28492624,0.89272879,SUCCESS,-0.093730036
MOL_51699,gqd_51699.mol,0.9865046361580088,-9.06862134,-8.45045015,0.61817119,SUCCESS,-0.368333446
MOL_46644,gqd_46644.mol,0.986561491,-9.22205827,-8.28270264,0.93935563,SUCCESS,-0.047205861
MOL_07913,gqd_07913.mol,0.9866304905411204,-8.76190113,-8.71525489,0.04664623,SUCCESS,-0.939984261
MOL_54784,gqd_54784.mol,0.9867019652763448,-9.07440293,-8.43980754,0.63459539,SUCCESS,-0.352106575
MOL_94121,gqd_94121.mol,0.9867050170875116,-9.2678316,-8.16153631,1.10629529,SUCCESS,0.11959027291248847
MOL_01495,gqd_01495.mol,0.9867237343439148,-9.28380904,-8.22532935,1.05847969,SUCCESS,0.071755956
MOL_86557,gqd_86557.mol,0.9867359808452608,-9.3551017,-8.13934308,1.21575862,SUCCESS,0.22902263915473908
MOL_88632,gqd_88632.mol,0.9868066823879404,-9.31362126,-8.13686394,1.17675732,SUCCESS,0.18995063761205966
MOL_18265,gqd_18265.mol,0.9913671901988752,-9.06613268,-8.40280694,0.66332574,SUCCESS,-0.32804145
MOL_83307,gqd_83307.mol,0.9913755884412754,-9.41795267,-8.13217519,1.28577748,SUCCESS,0.29440189155872454
MOL_44102,gqd_44102.mol,0.991403182,-9.40826064,-8.0522786,1.35598204,SUCCESS,0.364578858
MOL_53457,gqd_53457.mol,0.9914371299675186,-9.23560227,-8.28369683,0.95190544,SUCCESS,-0.03953169
MOL_93245,gqd_93245.mol,0.9914739493911174,-9.21566694,-8.20523741,1.01042952,SUCCESS,0.018955570608882533
MOL_34906,gqd_34906.mol,0.9915375610411502,-9.20011175,-8.30355825,0.8965535,SUCCESS,-0.094984061
MOL_16900,gqd_16900.mol,0.991596107,-9.32988069,-8.09849547,1.23138522,SUCCESS,0.23978911280759596
MOL_11358,gqd_11358.mol,0.991632073,-9.19978627,-8.32314219,0.87664408,SUCCESS,-0.114987993
MOL_45400,gqd_45400.mol,0.9916805937318846,-9.19176097,-8.31714975,0.87461123,SUCCESS,-0.117069364
MOL_80773,gqd_80773.mol,0.9917106635099244,-9.31254223,-8.08673137,1.22581086,SUCCESS,0.23410019649007552
MOL_47805,gqd_47805.mol,0.9895428764773102,-9.1092294,-8.36505236,0.74417704,SUCCESS,-0.245365836
MOL_73004,gqd_73004.mol,0.9896048766566624,-9.40409675,-8.05778238,1.34631437,SUCCESS,0.35670949334333757
MOL_52202,gqd_52202.mol,0.9896244079703536,-9.21597713,-8.25780992,0.95816722,SUCCESS,-0.031457188
MOL_32010,gqd_32010.mol,0.9896973762943894,-8.90837926,-8.6343322,0.27404706,SUCCESS,-0.715650316
MOL_71475,gqd_71475.mol,0.989755199,-9.08347635,-8.48532804,0.5981483,SUCCESS,-0.391606899
MOL_59332,gqd_59332.mol,0.9898301694153312,-8.76732143,-8.76666636,0.00065507,SUCCESS,-0.989175099
MOL_46832,gqd_46832.mol,0.9899396857955703,-8.81386509,-8.75282902,0.06103607,SUCCESS,-0.928903616
MOL_79128,gqd_79128.mol,0.9899481866047166,-9.16109723,-8.28656978,0.87452745,SUCCESS,-0.115420737
MOL_60362,gqd_60362.mol,0.990000489,-9.23371278,-8.25381124,0.97990154,SUCCESS,-0.010098949
MOL_14019,gqd_14019.mol,0.9900049346710528,-9.32945894,-8.09302793,1.23643101,SUCCESS,0.24642607532894722
MOL_09381,gqd_09381.mol,0.9852313285567088,-9.09054371,-8.39750975,0.69303396,SUCCESS,-0.292197369
MOL_93088,gqd_93088.mol,0.9852341500315858,-9.18500499,-8.25508839,0.92991659,SUCCESS,-0.05531756
MOL_13390,gqd_13390.mol,0.9852647056082608,-9.10760295,-8.44333343,0.66426952,SUCCESS,-0.320995186
MOL_37870,gqd_37870.mol,0.9852697662945296,-8.76994424,-8.75314492,0.01679932,SUCCESS,-0.968470446
MOL_93258,gqd_93258.mol,0.9852974929299734,-9.51855885,-8.00361332,1.51494554,SUCCESS,0.5296480470700267
MOL_24067,gqd_24067.mol,0.985315354,-9.3734477,-8.07122384,1.30222386,SUCCESS,0.316908506
MOL_33944,gqd_33944.mol,0.9853194033894908,-9.30901142,-8.16823274,1.14077867,SUCCESS,0.15545926661050924
MOL_99366,gqd_99366.mol,0.9853266044744404,-9.492179,-7.91584153,1.57633746,SUCCESS,0.5910108555255595
MOL_66807,gqd_66807.mol,0.9853565213876504,-9.38515377,-8.15368715,1.23146661,SUCCESS,0.24611008861234962
MOL_03993,gqd_03993.mol,0.985375534,-8.77708067,-8.61876388,0.15831679,SUCCESS,-0.827058744
MOL_23054,gqd_23054.mol,0.9900254955967952,-9.38152666,-8.05015144,1.33137522,SUCCESS,0.34134972440320477
MOL_17069,gqd_17069.mol,0.9900548519567276,-9.11460083,-8.37838642,0.73621441,SUCCESS,-0.253840442
MOL_35440,gqd_35440.mol,0.9900873044188758,-9.34316664,-8.09745407,1.24571257,SUCCESS,0.2556252655811242
